controller,seed,vtype,time_loss
max_pressure,43,moto,36.8
max_pressure,43,moto,16.64
max_pressure,43,moto,10.51
max_pressure,43,moto,32.16
max_pressure,43,moto,22.41
max_pressure,43,moto,16.43
max_pressure,43,moto,18.65
max_pressure,43,moto,14.09
max_pressure,43,moto,13.99
max_pressure,43,moto,12.91
max_pressure,43,moto,19.25
max_pressure,43,car,16.22
max_pressure,43,moto,7.3
max_pressure,43,moto,14.52
max_pressure,43,auto,21.27
max_pressure,43,moto,15.6
max_pressure,43,auto,2.07
max_pressure,43,moto,2.35
max_pressure,43,auto,2.8
max_pressure,43,moto,5.23
max_pressure,43,moto,3.05
max_pressure,43,moto,19.34
max_pressure,43,moto,18.91
max_pressure,43,moto,29.36
max_pressure,43,moto,17.38
max_pressure,43,auto,23.54
max_pressure,43,moto,18.47
max_pressure,43,moto,43.95
max_pressure,43,moto,21.88
max_pressure,43,moto,4.68
max_pressure,43,car,15.78
max_pressure,43,moto,20.53
max_pressure,43,moto,12.15
max_pressure,43,auto,24.03
max_pressure,43,moto,23.78
max_pressure,43,car,27.05
max_pressure,43,auto,2.24
max_pressure,43,car,24.17
max_pressure,43,moto,29.74
max_pressure,43,car,4.65
max_pressure,43,auto,23.8
max_pressure,43,moto,1.9
max_pressure,43,moto,44.05
max_pressure,43,auto,34.87
max_pressure,43,auto,39.95
max_pressure,43,moto,30.83
max_pressure,43,moto,29.9
max_pressure,43,car,36.09
max_pressure,43,auto,33.3
max_pressure,43,car,47.22
max_pressure,43,moto,29.61
max_pressure,43,car,38.95
max_pressure,43,auto,21.69
max_pressure,43,moto,31.22
max_pressure,43,moto,25.2
max_pressure,43,car,39.08
max_pressure,43,moto,26.65
max_pressure,43,auto,20.86
max_pressure,43,moto,20.83
max_pressure,43,moto,21.34
max_pressure,43,moto,24.48
max_pressure,43,moto,26.9
max_pressure,43,auto,33.6
max_pressure,43,auto,19.47
max_pressure,43,moto,7.04
max_pressure,43,moto,29.59
max_pressure,43,moto,23.13
max_pressure,43,auto,30.39
max_pressure,43,moto,21.74
max_pressure,43,car,4.38
max_pressure,43,auto,28.48
max_pressure,43,auto,19.76
max_pressure,43,moto,3.28
max_pressure,43,moto,3.19
max_pressure,43,moto,19.15
max_pressure,43,car,6.38
max_pressure,43,auto,23.96
max_pressure,43,moto,37.94
max_pressure,43,moto,28.03
max_pressure,43,auto,36.44
max_pressure,43,car,33.45
max_pressure,43,moto,26.11
max_pressure,43,car,23.6
max_pressure,43,moto,17.06
max_pressure,43,auto,18.89
max_pressure,43,auto,15.19
max_pressure,43,auto,30.82
max_pressure,43,moto,16.42
max_pressure,43,auto,32.9
max_pressure,43,auto,30.09
max_pressure,43,moto,28.29
max_pressure,43,moto,13.03
max_pressure,43,car,8.96
max_pressure,43,moto,15.85
max_pressure,43,moto,11.31
max_pressure,43,auto,1.77
max_pressure,43,moto,6.82
max_pressure,43,moto,36.5
max_pressure,43,moto,31.97
max_pressure,43,moto,36.7
max_pressure,43,car,22.55
max_pressure,43,moto,2.51
max_pressure,43,moto,29.53
max_pressure,43,moto,29.1
max_pressure,43,moto,29.11
max_pressure,43,moto,18.68
max_pressure,43,moto,35.36
max_pressure,43,auto,29.77
max_pressure,43,moto,18.63
max_pressure,43,moto,32.41
max_pressure,43,moto,27.09
max_pressure,43,moto,31.38
max_pressure,43,moto,20.21
max_pressure,43,moto,22.26
max_pressure,43,moto,11.89
max_pressure,43,moto,10.19
max_pressure,43,auto,28.93
max_pressure,43,auto,27.29
max_pressure,43,moto,20.61
max_pressure,43,moto,18.71
max_pressure,43,moto,19.53
max_pressure,43,car,21.35
max_pressure,43,auto,19.19
max_pressure,43,auto,8.71
max_pressure,43,moto,25.73
max_pressure,43,moto,19.7
max_pressure,43,auto,13.03
max_pressure,43,moto,10.17
max_pressure,43,car,21.13
max_pressure,43,auto,11.7
max_pressure,43,moto,4.54
max_pressure,43,moto,47.21
max_pressure,43,car,1.63
max_pressure,43,moto,45.5
max_pressure,43,auto,42.92
max_pressure,43,moto,30.78
max_pressure,43,auto,41.25
max_pressure,43,car,54.37
max_pressure,43,moto,37.01
max_pressure,43,moto,40.62
max_pressure,43,moto,40.77
max_pressure,43,moto,45.65
max_pressure,43,moto,32.65
max_pressure,43,moto,36.79
max_pressure,43,moto,31.27
max_pressure,43,moto,26.08
max_pressure,43,moto,28.28
max_pressure,43,moto,8.47
max_pressure,43,moto,6.43
max_pressure,43,auto,33.43
max_pressure,43,auto,26.39
max_pressure,43,moto,1.7
max_pressure,43,auto,28.42
max_pressure,43,auto,13.99
max_pressure,43,moto,24.45
max_pressure,43,car,9.98
max_pressure,43,moto,4.24
max_pressure,43,moto,10.91
max_pressure,43,auto,15.46
max_pressure,43,moto,29.5
max_pressure,43,moto,43.52
max_pressure,43,moto,40.44
max_pressure,43,auto,36.66
max_pressure,43,auto,37.68
max_pressure,43,car,24.09
max_pressure,43,car,29.13
max_pressure,43,car,22.63
max_pressure,43,moto,18.47
max_pressure,43,car,4.73
max_pressure,43,moto,3.3
max_pressure,43,moto,31.31
max_pressure,43,auto,18.06
max_pressure,43,moto,9.51
max_pressure,43,auto,1.02
max_pressure,43,moto,23.16
max_pressure,43,auto,23.45
max_pressure,43,moto,1.81
max_pressure,43,moto,8.8
max_pressure,43,moto,28.24
max_pressure,43,moto,21.09
max_pressure,43,moto,12.19
max_pressure,43,moto,32.7
max_pressure,43,car,1.3
max_pressure,43,auto,35.9
max_pressure,43,car,2.15
max_pressure,43,moto,2.71
max_pressure,43,moto,1.98
max_pressure,43,auto,9.37
max_pressure,43,moto,1.87
max_pressure,43,moto,23.55
max_pressure,43,moto,37.38
max_pressure,43,moto,31.52
max_pressure,43,auto,24.26
max_pressure,43,car,36.21
max_pressure,43,moto,9.11
max_pressure,43,moto,23.7
max_pressure,43,moto,11.85
max_pressure,43,car,10.31
max_pressure,43,auto,26.74
max_pressure,43,moto,22.29
max_pressure,43,moto,17.38
max_pressure,43,moto,24.55
max_pressure,43,auto,23.21
max_pressure,43,moto,15.61
max_pressure,43,auto,19.71
max_pressure,43,moto,8.8
max_pressure,43,moto,4.71
max_pressure,43,moto,13.15
max_pressure,43,car,28.05
max_pressure,43,auto,3.91
max_pressure,43,car,26.4
max_pressure,43,moto,40.13
max_pressure,43,moto,4.65
max_pressure,43,auto,36.45
max_pressure,43,auto,32.21
max_pressure,43,auto,35.13
max_pressure,43,auto,35.31
max_pressure,43,moto,45.54
max_pressure,43,auto,33.89
max_pressure,43,auto,3.3
max_pressure,43,auto,28.01
max_pressure,43,moto,24.08
max_pressure,43,moto,14.45
max_pressure,43,auto,37.27
max_pressure,43,auto,32.15
max_pressure,43,auto,8.78
max_pressure,43,moto,15.25
max_pressure,43,moto,45.99
max_pressure,43,auto,26.31
max_pressure,43,moto,17.56
max_pressure,43,moto,9.91
max_pressure,43,car,54.95
max_pressure,43,auto,20.66
max_pressure,43,auto,30.55
max_pressure,43,moto,16.92
max_pressure,43,auto,19.21
max_pressure,43,car,21.15
max_pressure,43,moto,21.69
max_pressure,43,moto,2.97
max_pressure,43,car,14.89
max_pressure,43,moto,4.4
max_pressure,43,auto,1.39
max_pressure,43,moto,5.54
max_pressure,43,moto,21.05
max_pressure,43,moto,21.16
max_pressure,43,moto,13.97
max_pressure,43,moto,35.91
max_pressure,43,moto,32.96
max_pressure,43,auto,36.77
max_pressure,43,moto,8.17
max_pressure,43,moto,22.62
max_pressure,43,car,20.41
max_pressure,43,auto,19.62
max_pressure,43,moto,16.84
max_pressure,43,car,12.09
max_pressure,43,auto,1.45
max_pressure,43,moto,21.76
max_pressure,43,car,1.19
max_pressure,43,car,22.96
max_pressure,43,moto,34.82
max_pressure,43,car,26.28
max_pressure,43,auto,12.81
max_pressure,43,moto,11.75
max_pressure,43,moto,31.62
max_pressure,43,auto,17.1
max_pressure,43,moto,16.51
max_pressure,43,auto,11.16
max_pressure,43,auto,20.78
max_pressure,43,auto,19.96
max_pressure,43,moto,13.33
max_pressure,43,car,11.75
max_pressure,43,moto,2.67
max_pressure,43,moto,16.04
max_pressure,43,moto,14.06
max_pressure,43,moto,13.0
max_pressure,43,auto,6.69
max_pressure,43,moto,43.25
max_pressure,43,moto,45.53
max_pressure,43,moto,42.24
max_pressure,43,auto,31.45
max_pressure,43,moto,35.11
max_pressure,43,auto,19.4
max_pressure,43,moto,23.97
max_pressure,43,moto,17.99
max_pressure,43,car,30.77
max_pressure,43,moto,8.72
max_pressure,43,moto,3.54
max_pressure,43,moto,19.39
max_pressure,43,moto,24.26
max_pressure,43,moto,1.81
max_pressure,43,moto,31.09
max_pressure,43,auto,25.56
max_pressure,43,car,29.31
max_pressure,43,auto,1.82
max_pressure,43,moto,1.91
max_pressure,43,moto,49.11
max_pressure,43,moto,46.9
max_pressure,43,moto,48.99
max_pressure,43,moto,26.02
max_pressure,43,moto,31.89
max_pressure,43,car,36.49
max_pressure,43,car,29.66
max_pressure,43,moto,30.41
max_pressure,43,auto,33.88
max_pressure,43,moto,41.27
max_pressure,43,moto,37.4
max_pressure,43,auto,32.45
max_pressure,43,auto,48.17
max_pressure,43,moto,50.55
max_pressure,43,auto,33.53
max_pressure,43,moto,23.32
max_pressure,43,car,26.01
max_pressure,43,auto,37.89
max_pressure,43,moto,14.9
max_pressure,43,moto,42.52
max_pressure,43,moto,33.19
max_pressure,43,moto,18.41
max_pressure,43,auto,25.95
max_pressure,43,moto,12.64
max_pressure,43,moto,25.32
max_pressure,43,moto,15.86
max_pressure,43,moto,15.92
max_pressure,43,moto,2.3
max_pressure,43,moto,27.62
max_pressure,43,auto,22.73
max_pressure,43,moto,16.9
max_pressure,43,car,14.8
max_pressure,43,car,29.74
max_pressure,43,auto,19.0
max_pressure,43,car,23.9
max_pressure,43,moto,15.66
max_pressure,43,moto,3.75
max_pressure,43,moto,32.8
max_pressure,43,moto,42.58
max_pressure,43,moto,34.99
max_pressure,43,auto,34.21
max_pressure,43,auto,32.94
max_pressure,43,moto,42.77
max_pressure,43,auto,31.07
max_pressure,43,moto,34.65
max_pressure,43,moto,22.6
max_pressure,43,moto,24.85
max_pressure,43,moto,32.94
max_pressure,43,car,30.32
max_pressure,43,moto,24.1
max_pressure,43,moto,31.99
max_pressure,43,moto,28.07
max_pressure,43,moto,16.75
max_pressure,43,auto,1.02
max_pressure,43,auto,14.99
max_pressure,43,moto,12.66
max_pressure,43,moto,14.37
max_pressure,43,car,2.14
max_pressure,43,moto,4.42
max_pressure,43,auto,16.37
max_pressure,43,moto,2.84
max_pressure,43,moto,19.1
max_pressure,43,car,26.46
max_pressure,43,auto,4.91
max_pressure,43,auto,42.35
max_pressure,43,auto,21.18
max_pressure,43,moto,22.32
max_pressure,43,auto,41.6
max_pressure,43,moto,23.38
max_pressure,43,moto,33.4
max_pressure,43,moto,11.62
max_pressure,43,car,26.91
max_pressure,43,auto,1.08
max_pressure,43,moto,15.29
max_pressure,43,auto,20.6
max_pressure,43,moto,25.86
max_pressure,43,auto,26.8
max_pressure,43,moto,21.73
max_pressure,43,moto,15.9
max_pressure,43,moto,17.03
max_pressure,43,moto,3.98
max_pressure,43,auto,18.13
max_pressure,43,moto,23.52
max_pressure,43,auto,34.35
max_pressure,43,moto,42.39
max_pressure,43,car,41.27
max_pressure,43,moto,36.08
max_pressure,43,moto,22.06
max_pressure,43,moto,34.68
max_pressure,43,moto,13.68
max_pressure,43,car,36.38
max_pressure,43,moto,25.42
max_pressure,43,moto,36.84
max_pressure,43,auto,22.26
max_pressure,43,moto,18.62
max_pressure,43,auto,30.96
max_pressure,43,auto,12.56
max_pressure,43,auto,1.74
max_pressure,43,moto,24.07
max_pressure,43,moto,22.29
max_pressure,43,auto,26.49
max_pressure,43,moto,12.38
max_pressure,43,moto,23.23
max_pressure,43,car,11.63
max_pressure,43,moto,19.16
max_pressure,43,moto,18.94
max_pressure,43,moto,6.65
max_pressure,43,car,44.38
max_pressure,43,moto,33.8
max_pressure,43,car,33.73
max_pressure,43,moto,24.55
max_pressure,43,car,39.77
max_pressure,43,auto,39.34
max_pressure,43,moto,22.33
max_pressure,43,moto,22.29
max_pressure,43,moto,20.17
max_pressure,43,car,42.96
max_pressure,43,moto,20.49
max_pressure,43,moto,33.38
max_pressure,43,moto,24.59
max_pressure,43,auto,29.74
max_pressure,43,moto,15.05
max_pressure,43,car,4.39
max_pressure,43,moto,30.33
max_pressure,43,moto,23.67
max_pressure,43,moto,31.38
max_pressure,43,auto,32.01
max_pressure,43,auto,27.86
max_pressure,43,moto,27.95
max_pressure,43,moto,21.03
max_pressure,43,moto,20.1
max_pressure,43,auto,21.52
max_pressure,43,auto,21.26
max_pressure,43,auto,21.81
max_pressure,43,auto,10.12
max_pressure,43,car,4.18
max_pressure,43,moto,12.98
max_pressure,43,moto,7.02
max_pressure,43,car,35.49
max_pressure,43,moto,44.49
max_pressure,43,moto,40.99
max_pressure,43,auto,36.22
max_pressure,43,car,40.87
max_pressure,43,auto,25.23
max_pressure,43,car,45.0
max_pressure,43,car,38.81
max_pressure,43,auto,21.57
max_pressure,43,auto,42.23
max_pressure,43,moto,25.67
max_pressure,43,car,33.46
max_pressure,43,car,26.6
max_pressure,43,car,11.98
max_pressure,43,moto,19.96
max_pressure,43,moto,28.37
max_pressure,43,moto,12.82
max_pressure,43,auto,12.48
max_pressure,43,moto,28.93
max_pressure,43,auto,18.72
max_pressure,43,moto,17.81
max_pressure,43,moto,10.84
max_pressure,43,moto,22.93
max_pressure,43,moto,4.28
max_pressure,43,car,24.47
max_pressure,43,moto,21.59
max_pressure,43,auto,24.22
max_pressure,43,car,28.47
max_pressure,43,moto,21.39
max_pressure,43,moto,5.51
max_pressure,43,car,20.55
max_pressure,43,car,17.89
max_pressure,43,auto,1.75
max_pressure,43,auto,31.96
max_pressure,43,car,30.07
max_pressure,43,moto,38.62
max_pressure,43,moto,28.19
max_pressure,43,moto,36.31
max_pressure,43,moto,39.08
max_pressure,43,car,39.4
max_pressure,43,car,29.21
max_pressure,43,moto,28.3
max_pressure,43,auto,41.28
max_pressure,43,moto,24.43
max_pressure,43,moto,42.55
max_pressure,43,moto,33.85
max_pressure,43,auto,40.9
max_pressure,43,moto,19.4
max_pressure,43,moto,33.52
max_pressure,43,auto,25.06
max_pressure,43,auto,26.87
max_pressure,43,moto,29.0
max_pressure,43,moto,19.76
max_pressure,43,auto,19.27
max_pressure,43,car,29.12
max_pressure,43,auto,17.27
max_pressure,43,auto,11.38
max_pressure,43,auto,26.88
max_pressure,43,moto,2.57
max_pressure,43,car,1.64
max_pressure,43,moto,18.5
max_pressure,43,moto,33.55
max_pressure,43,auto,24.5
max_pressure,43,moto,28.84
max_pressure,43,car,22.54
max_pressure,43,auto,27.71
max_pressure,43,auto,29.55
max_pressure,43,car,30.82
max_pressure,43,moto,5.82
max_pressure,43,moto,18.78
max_pressure,43,auto,22.6
max_pressure,43,auto,18.37
max_pressure,43,auto,1.02
max_pressure,43,moto,35.28
max_pressure,43,moto,17.25
max_pressure,43,car,25.73
max_pressure,43,moto,13.71
max_pressure,43,car,28.22
max_pressure,43,moto,9.84
max_pressure,43,moto,12.02
max_pressure,43,moto,6.72
max_pressure,43,moto,28.29
max_pressure,43,moto,3.91
max_pressure,43,moto,2.31
max_pressure,43,moto,29.26
max_pressure,43,moto,25.26
max_pressure,43,moto,25.59
max_pressure,43,car,33.6
max_pressure,43,auto,20.17
max_pressure,43,moto,33.43
max_pressure,43,moto,26.79
max_pressure,43,auto,23.84
max_pressure,43,moto,32.2
max_pressure,43,moto,22.87
max_pressure,43,moto,16.77
max_pressure,43,moto,27.44
max_pressure,43,moto,25.35
max_pressure,43,auto,23.05
max_pressure,43,auto,29.73
max_pressure,43,moto,1.63
max_pressure,43,car,16.71
max_pressure,43,moto,19.7
max_pressure,43,moto,14.22
max_pressure,43,moto,19.14
max_pressure,43,car,16.05
max_pressure,43,moto,13.96
max_pressure,43,moto,4.17
max_pressure,43,moto,40.21
max_pressure,43,moto,44.19
max_pressure,43,moto,39.85
max_pressure,43,moto,36.02
max_pressure,43,moto,37.8
max_pressure,43,car,42.91
max_pressure,43,auto,40.55
max_pressure,43,moto,29.41
max_pressure,43,moto,37.03
max_pressure,43,car,39.8
max_pressure,43,moto,25.84
max_pressure,43,auto,35.83
max_pressure,43,auto,31.11
max_pressure,43,moto,41.78
max_pressure,43,auto,31.53
max_pressure,43,moto,22.62
max_pressure,43,moto,17.58
max_pressure,43,car,23.76
max_pressure,43,auto,0.95
max_pressure,43,moto,33.89
max_pressure,43,auto,11.2
max_pressure,43,moto,7.93
max_pressure,43,moto,13.59
max_pressure,43,car,10.21
max_pressure,43,moto,14.96
max_pressure,43,moto,23.86
max_pressure,43,moto,38.47
max_pressure,43,moto,20.42
max_pressure,43,auto,22.93
max_pressure,43,moto,42.02
max_pressure,43,moto,19.5
max_pressure,43,moto,22.27
max_pressure,43,moto,21.27
max_pressure,43,moto,28.33
max_pressure,43,moto,16.81
max_pressure,43,auto,7.07
max_pressure,43,auto,17.64
max_pressure,43,moto,8.06
max_pressure,43,moto,18.01
max_pressure,43,moto,21.5
max_pressure,43,auto,17.93
max_pressure,43,auto,17.88
max_pressure,43,car,18.05
max_pressure,43,moto,2.8
max_pressure,43,auto,7.42
max_pressure,43,auto,1.15
max_pressure,43,moto,10.23
max_pressure,43,car,14.31
max_pressure,43,car,4.54
max_pressure,43,moto,28.38
max_pressure,43,moto,46.39
max_pressure,43,auto,38.44
max_pressure,43,car,22.35
max_pressure,43,auto,48.25
max_pressure,43,car,22.96
max_pressure,43,car,25.86
max_pressure,43,moto,15.19
max_pressure,43,auto,20.41
max_pressure,43,moto,25.8
max_pressure,43,auto,31.77
max_pressure,43,car,15.54
max_pressure,43,moto,12.13
max_pressure,43,auto,31.33
max_pressure,43,car,27.96
max_pressure,43,moto,8.41
max_pressure,44,moto,3.39
max_pressure,44,auto,2.54
max_pressure,44,auto,17.58
max_pressure,44,auto,9.22
max_pressure,44,moto,1.73
max_pressure,44,moto,4.71
max_pressure,44,car,24.65
max_pressure,44,moto,15.46
max_pressure,44,car,24.64
max_pressure,44,car,16.88
max_pressure,44,moto,2.74
max_pressure,44,moto,3.55
max_pressure,44,moto,14.15
max_pressure,44,moto,16.79
max_pressure,44,auto,17.6
max_pressure,44,moto,32.33
max_pressure,44,moto,33.11
max_pressure,44,car,34.54
max_pressure,44,moto,34.46
max_pressure,44,moto,35.89
max_pressure,44,moto,27.16
max_pressure,44,auto,46.19
max_pressure,44,moto,40.71
max_pressure,44,moto,26.61
max_pressure,44,moto,37.69
max_pressure,44,moto,37.62
max_pressure,44,moto,26.2
max_pressure,44,auto,25.97
max_pressure,44,auto,32.79
max_pressure,44,moto,24.02
max_pressure,44,auto,26.39
max_pressure,44,moto,27.12
max_pressure,44,moto,16.6
max_pressure,44,car,20.06
max_pressure,44,moto,15.71
max_pressure,44,moto,1.71
max_pressure,44,moto,20.38
max_pressure,44,car,3.93
max_pressure,44,moto,1.98
max_pressure,44,moto,53.17
max_pressure,44,moto,24.84
max_pressure,44,moto,48.52
max_pressure,44,auto,46.82
max_pressure,44,auto,48.45
max_pressure,44,auto,41.14
max_pressure,44,auto,28.34
max_pressure,44,car,45.63
max_pressure,44,auto,37.64
max_pressure,44,auto,32.82
max_pressure,44,car,32.02
max_pressure,44,auto,40.83
max_pressure,44,moto,16.2
max_pressure,44,moto,13.03
max_pressure,44,moto,27.8
max_pressure,44,moto,21.2
max_pressure,44,moto,10.76
max_pressure,44,moto,32.88
max_pressure,44,auto,21.51
max_pressure,44,auto,19.89
max_pressure,44,moto,16.86
max_pressure,44,moto,1.47
max_pressure,44,car,14.83
max_pressure,44,moto,14.27
max_pressure,44,moto,15.99
max_pressure,44,moto,43.82
max_pressure,44,moto,42.96
max_pressure,44,moto,34.37
max_pressure,44,moto,50.19
max_pressure,44,auto,47.88
max_pressure,44,auto,35.52
max_pressure,44,moto,50.28
max_pressure,44,moto,46.03
max_pressure,44,moto,43.31
max_pressure,44,moto,23.79
max_pressure,44,moto,48.93
max_pressure,44,auto,38.6
max_pressure,44,auto,33.45
max_pressure,44,car,37.56
max_pressure,44,auto,31.16
max_pressure,44,auto,52.29
max_pressure,44,car,31.98
max_pressure,44,auto,48.86
max_pressure,44,moto,19.26
max_pressure,44,moto,22.99
max_pressure,44,car,22.06
max_pressure,44,moto,15.64
max_pressure,44,moto,15.65
max_pressure,44,moto,12.21
max_pressure,44,moto,16.65
max_pressure,44,auto,9.12
max_pressure,44,moto,3.13
max_pressure,44,moto,3.92
max_pressure,44,moto,38.2
max_pressure,44,moto,37.0
max_pressure,44,moto,49.23
max_pressure,44,moto,42.16
max_pressure,44,moto,53.12
max_pressure,44,moto,50.25
max_pressure,44,auto,27.04
max_pressure,44,auto,51.3
max_pressure,44,moto,36.01
max_pressure,44,auto,39.1
max_pressure,44,moto,34.92
max_pressure,44,moto,42.22
max_pressure,44,moto,31.23
max_pressure,44,auto,29.29
max_pressure,44,moto,33.53
max_pressure,44,auto,44.12
max_pressure,44,moto,35.9
max_pressure,44,car,31.1
max_pressure,44,moto,22.49
max_pressure,44,car,22.35
max_pressure,44,moto,33.66
max_pressure,44,moto,4.52
max_pressure,44,car,17.49
max_pressure,44,moto,22.45
max_pressure,44,auto,17.96
max_pressure,44,auto,14.74
max_pressure,44,moto,20.35
max_pressure,44,auto,5.3
max_pressure,44,moto,4.04
max_pressure,44,moto,38.93
max_pressure,44,auto,53.34
max_pressure,44,moto,39.62
max_pressure,44,auto,34.92
max_pressure,44,car,29.49
max_pressure,44,moto,33.41
max_pressure,44,moto,25.43
max_pressure,44,moto,24.61
max_pressure,44,car,32.6
max_pressure,44,moto,27.23
max_pressure,44,car,38.35
max_pressure,44,auto,35.81
max_pressure,44,moto,35.45
max_pressure,44,moto,26.46
max_pressure,44,moto,17.85
max_pressure,44,moto,33.95
max_pressure,44,moto,23.27
max_pressure,44,car,24.97
max_pressure,44,car,12.71
max_pressure,44,car,8.1
max_pressure,44,car,8.95
max_pressure,44,moto,51.98
max_pressure,44,auto,53.72
max_pressure,44,auto,40.88
max_pressure,44,moto,31.48
max_pressure,44,auto,28.99
max_pressure,44,auto,48.77
